pkt大小(Byte),用时(ns)
62,13500
1210,639300
838,360899
62,72400
62,34900
1024,213200
62,10500
1210,154300
1210,134200
1210,150100
1210,163400
280,53099
1024,136100
62,14500
62,11500
1210,145800
838,97500
1210,139900
62,10100
1210,134800
1210,168800
466,64200
62,10600
1210,154300
1210,143600
652,88700
62,14100
62,9100
1210,142000
1210,193400
652,90000
62,14000
1210,282199
1210,152700
1210,143700
466,69000
1210,200000
838,106700
62,11100
62,9300
1210,151700
838,110900
62,13900
1210,150600
838,108600
62,10400
1210,186500
1210,154700
652,88299
62,11000
1210,149900
1210,148700
652,97800
62,15200
1210,171300
1210,143600
652,94900
62,15000
1210,155100
838,104900
1210,221100
1210,293500
1210,243000
466,109000
1210,308000
1210,186100
652,92700
62,14400
1210,150500
1210,148900
652,112700
62,13100
1210,183200
1210,168000
1210,151100
1210,155300
280,44700
62,11200
1210,148099
1210,183900
652,89600
62,14900
62,10000
1210,167800
1210,151300
652,80600
1210,151600
1210,177300
1210,158100
1210,141200
280,43300
1210,148600
1210,146400
62,11100
1210,139299
466,66300
1024,148700
62,11000
62,8600
1210,141000
838,106400
62,15100
1210,153200
838,102900
1210,162700
1210,153800
1210,149800
466,59000
62,112700
62,9500
1210,151600
1210,153000
1210,152199
466,61800
62,10700
1210,156300
1210,154200
652,87900
1024,125700
62,10600
1210,173000
791,103300
62,13600
62,9300
89,19000
92,15600
88,14400
84,12600
84,11900
89,14900
89,13700
89,11900
100,17500
88,12800
100,13400
89,12200
83,13100
99,15400
86,12000
92,12100
244,32800
74,12200
122,16700
212,27300
104,14900
100,55800
188,32300
116,22200
105,14800
105,13900
74,11600
74,10300
74,9600
74,9700
74,12700
74,10000
74,10000
74,9100
108,15400
74,9100
102,14400
74,10400
99,14100
147,22300
74,10500
82,12700
149,22600
74,10199
98,13400
74,9700
100,15400
100,13000
62,8800
62,8500
62,8000
62,7900
62,7800
62,8000
62,7400
62,7300
62,7300
100,12900
100,12700
62,8200
62,8100
81,11300
85,14600
97,17600
74,11400
101,14900
74,9600
74,9900
74,9800
74,9300
74,9600
74,8800
74,9700
74,8600
74,9800
74,8800
74,9700
74,8900
74,9000
74,9100
74,8400
62,8200
74,8600
74,8200
62,7800
70,9200
62,10500
70,14000
70,10000
70,8600
70,8900
70,9100
70,7700
70,8100
70,22200
70,8900
70,8100
70,8300
70,9000
70,8500
70,8500
76,12700
94,16200
85,13500
78,12100
94,15400
82,12700
94,21200
80,16800
78,13300
151,24600
100,16300
93,30400
110,17700
74,12100
98,14600
110,16500
74,11900
74,10300
80,12400
153,23300
112,15500
100,15400
74,11100
153,23100
100,15000
85,13300
155,22900
100,14700
81,12800
101,14900
74,11000
88,13100
139,75400
74,12600
144,21000
74,10900
66,9700
62,9400
156,23600
100,15400
165,23400
74,16100
66,13400
210,31700
62,9700
74,10999
66,9100
62,8900
212,37200
62,10000
62,9500
84,12400
123,20000
62,9400
62,8400
78,11500
100,14700
62,8200
62,8200
157,25000
78,11800
99,15500
94,13600
62,9100
74,10700
62,19700
90,15800
100,15700
100,13100
153,23800
100,14000
100,13700
62,22100
62,15000
106,17000
74,11000
100,14200
62,9700
62,8900
62,8200
62,12600
66,12300
62,9200
62,9000
62,8300
62,7800
62,8000
70,11500
62,7600
62,7900
177,30700
62,10200
62,8800
90,14600
62,7900
100,15000
100,13400
106,14500
74,11000
100,13500
100,37000
100,13900
62,8200
62,7900
62,8600
62,8900
100,13100
78,11900
100,12700
88,12500
153,24100
100,14500
74,11400
89,13300
216,23900
74,10800
92,13400
100,14800
81,12500
217,24500
74,19500
164,44800
87,14300
255,35200
74,11500
83,12300
62,10000
103,15000
74,10200
99,12900
74,9900
100,14600
100,14000
74,10500
74,10500
74,9100
70,9200
89,15100
74,10400
121,17100
74,10100
62,8700
74,9900
74,9600
100,13800
100,13000
74,10500
62,8900
100,14000
86,13600
134,17900
74,10000
100,13700
74,9600
74,11200
74,10000
74,9000
74,9100
100,19100
74,14600
90,15400
174,27500
83,13000
189,29700
74,12700
74,13600
70,10500
70,10000
70,9800
70,9000
70,8900
70,8400
70,9100
74,9300
91,14200
92,13700
92,12500
152,23000
155,19600
96,14200
74,10100
142,19400
86,13000
100,15300
148,22900
96,13900
112,15200
74,11000
86,11600
83,11500
150,18100
74,10400
158,23100
100,20900
169,32100
82,13500
98,13700
74,11200
91,13800
107,14800
74,10900
100,15000
62,9000
100,13900
62,8300
70,10400
62,8700
70,9700
62,8200
62,7600
62,7200
62,7600
62,7100
70,9200
62,23600
90,15100
70,10100
70,8900
100,15000
143,21500
74,11100
62,10200
100,14600
70,9300
109,17000
125,17300
74,10400
74,10500
74,19900
74,10100
74,9900
70,9000
74,9200
74,8900
74,9000
70,14600
70,15200
70,14500
70,9700
70,9300
70,8900
70,8800
70,9300
84,13900
100,14500
62,9600
74,11000
62,9100
66,9000
62,9100
180,29700
359,60199
62,9700
62,8500
1210,160400
838,107500
62,18400
1024,133800
62,10700
1210,140100
1210,139600
652,99000
62,27500
1024,130300
62,26200
1024,130100
62,10500
1210,2.4977e+06
838,107200
62,14800
1024,139800
62,15600
1210,176699
1210,130000
652,73000
1024,117700
62,10700
62,8300
1210,130000
1210,129100
652,99000
62,14000
1024,127600
62,10500
1210,130100
1210,128700
652,82800
1210,202300
1210,175700
652,86600
62,12900
62,17900
1210,135599
1210,136700
652,74000
1210,129500
838,102900
62,13800
62,9000
1024,134800
62,10800
1210,154000
1210,149000
1210,149500
466,65400
1024,125000
62,10900
62,8300
1210,142300
1210,150600
1210,146800
1210,140099
280,43100
1210,144900
1210,143800
1210,158100
466,67400
1210,278000
1210,139700
1210,136800
466,64300
62,14400
62,9400
62,8700
1024,142800
62,11100
1210,148500
1210,138700
1210,146900
1210,138999
280,36400
1024,115900
62,14900
1024,137900
62,10900
1210,135100
838,119500
1024,119700
62,15100
62,12200
1024,131400
62,10700
1210,139600
838,134300
1210,154800
1210,187700
1210,153500
1210,148699
280,45000
62,14800
1210,164700
1210,152900
1210,139400
466,64400
62,14500
1210,141100
1210,140700
652,79000
62,15400
1210,162300
1210,141200
652,77700
62,10400
1024,119500
1024,124800
62,14400
62,9300
1210,143400
1210,160199
652,85500
1210,157800
838,99100
62,10900
62,8900
1210,138800
1210,137300
652,86500
1210,188000
1210,257300
1210,829499
466,71600
62,11700
62,8800
1210,146800
1210,150300
1210,159600
1210,189400
280,37700
1210,145100
1210,153500
1210,156300
1210,184800
280,46100
1210,156100
1210,157299
1210,145200
1210,151200
1210,151300
1210,182600
220,59700
62,13500
1210,166800
62,53400
838,127100
62,11100
62,9500
1024,148000
1210,186500
1210,178100
652,99700
62,12200
62,11300
1210,167599
838,118100
62,17000
1210,168800
1210,185300
1210,178300
1210,160200
280,48000
1210,149300
1210,146400
1210,147900
1210,158600
280,44100
1210,149300
1210,149599
1210,157600
1210,170800
1210,153200
1210,154500
220,37400
62,10500
1024,118200
62,10800
62,8400
62,8000
1210,138500
1210,153100
652,156900
62,11600
1210,148400
1210,139700
1210,165800
466,66899
1210,156500
1210,358900
1210,247100
1210,234700
280,200900
1210,249900
1210,152100
1210,140300
466,56799
62,28600
1024,119900
62,14300
62,11700
62,7900
1210,144100
1210,236200
652,81400
62,14800
1210,142500
1210,245800
1210,196100
1210,187600
280,61600
1210,218700
1210,223399
1210,175500
466,84400
1210,196000
1210,196700
1210,179600
1210,190200
1210,188500
94,22400
62,16400
1024,205200
62,21500
62,18900
1210,184599
1210,179200
1210,187700
466,95900
62,58100
1024,184900
62,16800
1210,180100
1210,184400
1210,259900
466,117000
1210,242499
1210,1.4871e+06
1210,215100
62,22200
1210,197499
1210,188300
1210,196000
220,47300
62,21300
1210,6.1494e+06
1210,255500
1210,154400
1210,196500
280,39700
62,10900
62,8600
1210,132900
1210,128800
1210,135900
1210,134600
1210,126400
1210,149300
220,38900
62,11600
62,8800
1210,134900
838,93500
62,15600
62,10200
62,8700
1024,127600
62,11100
1210,128100
1210,129500
652,76000
1210,132600
1210,130000
1210,133600
1210,144900
280,51000
62,9400
62,7500
1210,122000
1210,163000
1210,131800
466,55900
62,9400
62,7300
62,6800
1024,109500
62,9200
1210,122999
1210,186500
1210,128000
466,52500
62,9600
1210,125600
1210,136100
1210,149100
1210,127800
280,42500
1210,144000
1210,148699
1210,123900
1210,140700
1210,129600
94,14300
1210,124700
62,10100
1210,124800
652,85600
62,12200
1210,124300
1210,126600
1210,127499
466,53400
62,9400
62,7900
1210,138400
1210,125200
1210,190400
466,57800
62,9800
1210,124000
1210,123800
652,72500
1210,134000
1210,123500
1210,125400
466,63200
62,11700
62,8200
1024,117700
62,9800
1210,131000
1210,131200
1210,179300
466,74600
1210,139000
1210,143400
62,11800
652,7.0933e+06
62,40700
1210,353400
1210,246300
652,128100
1210,212500
1210,230700
1210,200800
1210,198799
280,57000
62,14600
1210,178000
62,12400
1210,149500
1210,154400
1210,160000
280,40100
62,11300
1210,159800
1210,159900
1210,174700
1210,161900
1210,303200
94,20400
62,11100
1210,233400
838,118100
62,70300
62,11000
1210,145600
838,118700
1210,154400
1210,144400
652,100000
1210,1.1469e+06
838,194700
62,12400
1210,148700
1210,156600
652,86000
1210,156900
1210,152400
1210,159600
1210,163900
280,38300
62,11100
1024,117300
62,10300
62,12200
62,9800
1210,159000
1210,135000
652,74600
1210,131900
1210,214700
1210,144400
1210,131300
280,38800
62,11700
1210,153300
1210,136300
1210,134800
1210,132500
1210,137699
94,16100
62,10300
62,9100
1210,140200
1210,146200
1210,138600
1210,134500
280,35300
1210,131000
1210,137600
652,77900
62,11000
62,9500
1210,140400
1210,138300
1210,5.1097e+06
466,70600
62,11900
1210,138300
838,99700
62,12500
1210,133600
1210,144800
1210,135100
1210,146400
280,45200
62,12400
1210,144999
1210,132700
652,77900
1210,136500
1210,142100
1210,132200
466,68500
62,12800
62,10000
1024,116200
62,10700
1210,135500
1210,177999
652,79400
62,23500
1210,138000
1210,131600
652,80600
1210,137300
1210,135600
1210,126400
1210,147300
280,39000
62,10000
1210,130200
1210,143500
1210,150200
1210,141200
1210,136800
94,15300
62,12500
1210,134200
1210,149100
1210,130500
1210,133600
280,45500
62,12300
1210,137200
838,99700
62,10600
62,9900
1210,142900
1210,143200
1210,178100
1210,144900
280,40900
1210,1.496e+06
838,135100
62,16900
62,9400
1210,133100
1210,130800
1210,468100
1210,217900
280,50500
1210,178700
1210,178700
652,123800
62,14300
62,12000
1210,167700
1210,197000
652,86000
1210,137399
62,11300
1210,132400
1210,169500
466,63300
62,11300
1210,141700
1210,145300
652,85000
1210,144000
1210,145300
1210,513100
1210,203900
1210,137900
94,31100
62,12200
62,7900
1210,151100
1210,212700
1210,153500
1210,157300
62,15500
1210,138400
94,14900
62,9000
62,7300
1024,114800
1210,125500
1210,169600
652,83300
62,11300
62,8600
1210,136800
838,92100
62,15000
1210,142200
1210,132800
1210,128500
466,55500
62,20700
1024,127700
1210,132600
62,10200
838,92800
62,10100
1210,130900
1210,172200
1210,138100
466,90000
1210,132600
1210,143100
1210,146100
466,56600
62,10200
1210,126500
838,110200
62,25700
1210,556700
838,103300
1210,752100
1210,675999
652,88400
62,600000
62,10200
1024,140000
62,12300
1210,153000
1210,139400
1210,132499
1210,130600
280,44200
1210,136000
1210,134900
1210,136200
1210,144500
280,52700
1210,140000
1210,137200
1210,149100
1210,140800
1210,128400
1210,128299
1182,142700
1024,113200
62,21900
1024,113700
62,12200
62,10500
1210,129100
1210,129400
652,70800
1210,143900
838,95600
62,11000
1210,131700
838,99700
62,53699
1210,212500
1210,178300
652,93000
62,11600
1210,193700
1210,154200
652,92900
1210,181600
1210,242700
62,16000
652,104100
62,11100
1210,152999
1210,148500
1210,183500
466,65100
1210,139900
1210,137900
1210,147200
466,64200
62,10500
62,8100
1210,2.5759e+06
838,176200
1210,150100
1210,149200
1210,232000
1210,241599
280,70200
62,20700
1210,232600
1210,153100
1210,158200
1210,140800
1210,140600
94,14400
62,10600
1210,145000
62,23400
1210,158100
1210,145200
1210,142800
280,40200
62,12100
1024,155200
62,11600
1210,141400
1210,142100
1210,144000
466,63600
1210,147100
1210,139600
652,94500
62,12800
1210,146800
838,99600
62,11000
1210,138500
838,130000
1210,138400
838,100400
62,10700
62,8600
1210,130800
838,102900
1024,120700
62,11300
62,8600
1210,136000
1210,197000
652,80499
62,14400
1210,158000
1210,140400
1210,143700
1210,145300
280,66000
62,11800
1210,138400
1210,140500
652,96900
62,15300
1210,182700
1210,199100
1210,234900
1210,167400
1210,156200
94,15600
62,10500
1210,152400
1210,143999
1210,144800
466,58400
62,10900
1210,142100
1210,149200
1210,140200
1210,136700
280,49900
1210,149000
1210,147200
1210,170400
1210,143900
280,51500
62,10700
1210,138100
1210,137200
1210,141200
1210,140399
1210,162200
94,18100
62,16500
62,11100
62,9700
1210,147200
1210,144100
652,81600
1210,139200
1210,158700
652,112799
62,12500
62,9200
1024,794400
62,13300
1024,159800
62,18100
1210,147800
838,101400
1210,135100
1210,154700
1210,141700
1210,138200
62,11400
280,38300
62,11800
1024,123600
62,10400
1210,138900
838,100300
1210,139900
1210,159900
652,85500
62,11500
62,9000
1024,118499
62,9900
1210,137800
1210,139400
1210,177300
466,57700
1210,134200
1210,133900
1210,149400
466,59000
62,10600
1210,140700
1210,155000
1210,142700
1210,184700
280,51300
62,15700
62,10600
1210,151500
1210,151500
1210,161900
1210,152700
280,41300
62,11200
62,8500
1210,194500
1210,286100
1210,149200
1210,182000
280,39500
62,10700
1024,145500
62,15300
1210,190700
1210,141800
652,78700
1024,116200
62,15000
62,13100
1210,141400
1210,161500
1210,174200
466,66600
62,14100
1210,139300
838,99900
1024,116700
62,10400
62,14400
1210,166800
1210,139900
652,114799
1024,120000
62,14600
62,12700
1210,146600
1210,142200
1210,192600
1210,154400
280,47100
1210,188400
1210,167800
1210,187800
1210,237500
1210,1.1206e+06
1210,154400
1182,149200
62,14800
1210,149800
1210,188200
1210,209500
466,72000
62,11800
62,10500
1210,150599
1210,148200
1210,252200
1210,166500
1210,165100
94,23500
62,13800
1210,175000
1210,155700
1210,206100
1210,174200
280,54300
62,173500
1024,150199
62,11200
62,12200
1210,155200
1210,199500
1210,165200
1210,149600
280,39500
1210,150100
1210,162800
1210,146900
466,73900
62,10300
62,8400
1210,194400
1210,151600
1210,159200
466,71100
62,91700
1210,209300
1210,147600
652,113400
62,11000
1024,119600
62,15100
1024,188100
62,12100
1210,233400
1210,264900
652,133400
1210,436899
1210,391000
1210,6.5038e+06
1210,186700
1210,147100
94,16500
62,11100
1210,140300
1210,166300
1210,161100
1210,136900
280,36800
1210,137200
1210,130499
1210,158900
1210,141700
280,38200
62,12200
1210,137300
838,98700
62,10900
62,9700
1210,135200
1210,145900
1210,138800
1210,133400
280,36100
62,10100
1210,167300
1210,149400
1210,138600
1210,152400
1210,369900
1210,184200
220,49700
62,11100
62,8500
1210,137000
1210,147600
652,81000
62,11000
1210,137300
1210,155700
1210,160900
466,57900
1210,131900
1210,138399
652,76000
62,10400
62,8500
1210,130100
1210,133900
652,102500
1210,156100
62,11200
1210,131800
1210,134000
1210,169800
1210,154700
94,16900
1210,150200
1210,147400
652,84799
62,11300
1210,182900
62,11600
1210,179000
1210,142400
466,61900
62,11300
1210,141000
1210,137800
1210,170900
1210,144200
1210,146900
94,17500
62,12300
62,10400
62,9700
1024,123700
62,10800
1210,156300
1210,166500
1210,146199
466,59200
1210,140100
1210,145300
1210,142600
1210,143300
280,38300
62,37900
62,11400
1210,154000
1210,171800
1210,146300
1210,2.13331e+07
1210,261500
94,18300
62,11500
62,8500
62,7800
1024,132200
62,10300
1210,152500
1210,145600
1210,147400
1210,167400
280,46800
1210,154299
1210,148800
652,85300
62,11200
62,8800
1210,140600
1210,150800
1210,183900
466,65500
62,11000
1210,145900
1210,152200
1210,159100
466,63500
1210,147400
1210,184900
1210,150000
1210,148199
1210,145300
94,19100
62,11400
62,9200
1210,162900
1210,221100
1210,161500
1210,467799
62,37100
280,68500
1210,163700
62,10600
1210,147800
652,102700
62,15500
62,9500
1024,145099
62,11000
1210,146600
1210,145500
1210,142100
466,58800
1210,138400
62,12300
1210,150900
1210,154500
1210,137500
280,37200
62,12200
1210,139400
1210,137700
1210,137700
466,58600
1210,159200
838,122099
62,11300
62,8300
1210,135900
1210,137800
652,84000
1210,153100
1210,147200
652,84000
1210,143700
62,12100
838,102100
62,11100
62,8400
1210,138000
838,100100
62,11400
1210,142700
1210,150800
1210,138100
1210,141900
1210,164900
94,35600
1210,140500
1210,144900
652,83000
62,10800
1210,161300
1210,138099
1210,148300
1210,158800
1210,138500
1210,142500
220,32300
62,9800
1210,139900
1210,148300
652,80500
62,11500
62,8200
1210,160700
1210,138200
1210,141600
466,63600
1210,139900
1210,138500
1210,139699
1210,157900
280,48400
62,11000
1210,145400
1210,145100
1210,158900
466,82600
62,11900
62,8800
1210,149500
1210,162100
62,14200
1210,156500
466,65600
62,10900
62,9200
1210,150100
1210,229700
652,84200
1210,142699
62,11400
1210,185700
1210,143900
466,63700
62,10900
1210,155100
1210,147700
652,85800
1210,146500
1210,140500
1210,139100
466,63700
1210,158200
1210,142500
1210,142100
1210,264500
280,55399
62,12500
1210,214200
1210,200800
1210,230500
466,80300
1210,181800
1210,209000
1210,214200
1210,198000
280,52600
62,11500
1210,224300
838,146399
62,14100
62,9300
1210,186500
1210,185200
652,102000
1210,199800
1210,183000
1210,162800
466,65100
62,11500
1210,138800
1210,180100
1210,154300
466,87600
1210,182000
62,12200
1210,148100
652,82500
62,10900
62,8800
1210,249900
838,131200
62,12100
1210,143400
1210,145600
1210,143400
466,63100
62,11700
1210,137999
838,120300
62,13500
1210,144800
1210,141700
652,78800
1210,139700
1210,141000
1210,166900
62,11400
1210,142100
280,40700
1210,146200
62,11400
1210,138000
1210,143000
466,61100
1210,207100
1210,146199
652,79100
62,10600
1210,139600
62,12300
1210,149300
1210,148900
466,56400
62,10800
1210,164200
1210,141500
1210,138800
1210,135200
280,40200
62,11600
62,8400
1210,141700
1210,135100
652,95800
1210,137200
1210,146899
1210,137200
1210,138900
1210,147700
1210,157800
220,31700
62,9900
1210,145300
1210,237000
1210,158200
466,62400
62,11000
62,8000
1024,124600
62,11600
62,8600
1210,142200
838,110600
1210,137600
62,12700
1210,161800
1210,156200
1210,140200
280,43000
62,11200
1210,143400
1210,135600
1210,151399
466,67100
1210,139600
62,10700
1210,145700
1210,137500
1210,142400
280,39400
1210,133900
62,11100
1210,163000
1210,138700
1210,142500
1210,137600
1210,143200
220,35400
62,11400
1210,148100
1210,147499
652,77200
62,12600
62,10100
1210,140200
1210,134700
1210,137300
466,85400
62,12500
63,10700
74,10300
1210,141700
1210,135700
1210,140900
466,60700
1210,148400
1210,140500
1210,196000
466,66200
62,11500
1210,137500
1210,140699
1210,136300
62,12600
1210,144200
280,35900
62,9900
1210,157200
838,101000
62,18700
1024,145700
62,11900
1210,139400
1210,137200
1210,137200
466,61200
1210,143199
1210,138600
1210,157300
466,61700
62,11500
1210,147200
1210,136600
1210,137100
1210,142000
1210,151100
1210,140200
1210,140900
1210,141500
1210,157500
1210,144300
1210,146200
1210,143500
1210,138400
1210,144800
1210,178400
1210,151000
1210,158500
1210,156500
1210,153100
1210,160900
1210,173600
1210,143800
1210,136199
1210,147500
1210,150400
1210,155600
1210,148600
1210,149200
1210,143500
1210,163800
1210,455000
1210,155500
1210,2.7119e+06
1210,183300
1210,161500
1210,173100
1210,162500
1210,180300
1210,200900
1210,201500
1210,164100
1210,166800
1210,180599
1209,191200
62,13500
62,9600
1210,174400
1210,140500
1210,150700
1210,167500
1210,165900
1210,164000
1210,185900
63,12600
62,11600
62,9700
1210,158500
62,13100
1210,162200
1210,146600
1210,164500
1210,160000
1210,163100
1210,157600
1210,147600
1210,152300
1210,248500
1210,187700
1210,245200
1210,241300
1210,403700
1210,192400
1210,179200
1210,168900
1210,141100
1210,156900
1210,161200
1210,144900
1210,150400
62,13900
1210,160900
1210,143900
1210,140100
1210,149000
1210,160600
1210,140000
1210,171000
158,27200
62,10600
62,9000
62,7800
1210,141500
1210,143700
1210,144200
466,69099
1210,153700
1210,156100
1210,158400
466,65700
62,10700
62,8400
1210,157300
1210,143400
1210,146500
1210,172000
1210,178500
1210,163199
1210,149100
1210,140800
1210,144400
1210,145900
1210,137800
1210,139800
1210,154400
1210,143400
1210,163400
1210,144300
1210,146900
1210,152500
1210,155599
1210,149800
1210,138500
1210,138600
1210,154500
1210,177200
1210,143000
1210,150000
1210,148300
1210,138100
62,15400
1210,209100
1210,193300
1210,193799
1210,189700
1210,198200
1210,244800
1210,157700
1210,152100
1210,151300
1210,152900
1210,160400
1210,153000
1210,144300
1210,140399
1210,172000
1209,151100
62,11800
62,20600
1210,148300
1210,149100
1210,146700
1210,151300
62,14900
1210,143600
1210,145100
1210,140600
63,12800
62,14200
1210,144000
1210,138500
1210,138699
1210,138600
1210,157500
1210,149200
1210,145400
1210,146800
1210,147200
1210,142700
1210,163900
1210,149500
62,11300
1210,136900
1210,139100
1210,142900
1210,155699
1210,159100
1210,145300
1210,144000
1210,141300
1210,158400
1210,149000
1210,152600
1210,142300
62,14800
1210,146000
1210,135000
1210,146600
1210,145300
1210,161499
158,23800
62,10300
62,8100
1210,136800
838,107200
62,14000
1210,139700
838,99500
62,10500
1210,567300
1210,148300
1210,146000
1210,147800
280,52300
62,13700
1210,168499
838,99800
62,10700
1210,157300
1210,140600
1210,149000
1210,143700
1210,155700
1210,156900
1210,165300
1210,141600
1210,166900
1210,164800
1210,144400
1210,136499
1210,150700
1210,168000
1210,144300
1210,147000
62,14300
1210,144100
1210,142800
1210,155500
1210,183400
1210,141100
1210,171700
1210,152000
1210,150399
1210,169300
1210,150600
1210,150400
1210,141100
1210,150300
1210,145200
1210,156000
1210,137100
1210,145900
1210,169700
1210,144300
1210,150300
1210,160499
1210,153100
1210,146100
1210,148600
1210,137400
1210,141100
1210,163400
1209,165900
62,12100
62,9300
1210,139700
1210,148600
1210,146400
1210,151000
1210,146100
1210,143500
1210,138900
63,14500
62,12500
62,8500
1210,143200
1210,135600
1210,158800
1210,135100
1210,146300
1210,151400
1210,136400
1210,146100
1210,155400
1210,137000
1210,148299
1210,151800
1210,138800
1210,137200
1210,160800
1210,176400
1210,137700
1210,150100
1210,147800
1210,144500
1210,161800
1210,151700
1210,138500
1210,138599
1210,147500
1210,147200
1210,152200
1210,144600
1210,144600
1210,136300
1210,146700
1210,154500
1210,155100
62,11600
1210,139200
1210,553299
1210,164400
1210,160200
1210,148900
1210,153000
1210,148200
1210,170500
1210,193900
1210,148600
1209,149700
1210,152000
62,14300
1210,146600
1210,141799
1210,160300
1210,143800
1210,145300
1210,149100
63,14000
62,10100
62,8600
62,7900
1210,152600
1210,160200
1210,142900
1210,147500
1210,142700
1210,140300
1210,149100
1210,295199
1210,222600
1210,225700
1210,282700
1210,255000
1210,293200
1210,307900
1210,252699
1210,244500
1210,284700
1210,283100
1210,320400
1210,305400
1210,359499
1210,316400
1210,329300
1210,303300
1210,285100
1210,488700
1210,316299
1210,329700
1210,285600
1210,237500
1210,174700
1210,187300
1210,174800
1210,167000
1210,154699
1210,169300
1210,174200
1210,145200
1210,145900
1210,150400
1210,151200
1210,154400
1210,241800
1209,169800
62,13400
62,10600
1210,222300
1210,444599
1210,486500
1210,223600
1210,151100
1210,156100
1210,667999
63,12200
62,10800
62,8200
62,7900
1210,143500
1210,151200
1210,224700
1210,147800
1210,180600
1210,147800
1210,142900
1210,152400
1210,148000
1210,147199
1210,154000
1210,147100
1210,149400
1210,158600
1210,161500
1210,149500
1210,137000
1210,138300
1210,143000
1210,161000
62,11600
1210,137100
510,67600
62,13700
62,8000
1210,137899
1210,139200
1210,140600
1210,156400
280,47800
1210,140000
1210,150900
62,14600
652,85300
62,10300
1210,146200
1210,161200
1210,158500
1210,149900
280,56000
1210,202800
838,162199
62,19100
62,15500
1024,261600
62,19700
1210,244000
1210,196600
1210,157000
1210,151200
280,50600
1210,139000
62,14600
1210,151200
1210,137800
1210,137900
280,37600
62,14200
1210,144200
1210,167500
1210,140000
466,56600
62,14200
1024,127700
62,10900
62,8300
1210,131400
1210,138600
652,76600
1024,145000
62,13600
62,9100
1024,122000
62,10000
1210,146900
1210,145000
1210,158400
466,63500
62,10000
1210,146499
1210,159000
1210,145200
1210,139900
280,36500
1210,136900
1210,145000
1210,156600
62,11200
1210,135600
280,43000
62,13600
1210,150700
838,101300
62,10400
62,8300
1210,133900
1210,152400
1210,162599
1210,136600
280,44300
62,13300
1210,144800
838,100200
62,10700
1210,137800
1210,133700
1210,155600
1210,150000
280,36200
1210,143700
838,108600
62,14000
62,8800
1210,140300
1210,197100
1210,151299
466,81300
62,11200
1210,136400
1210,140300
652,532800
1024,305300
62,12100
62,8600
1210,1.52572e+07
838,177000
1210,154400
62,13800
1210,144800
652,82699
1210,137900
1210,148900
652,110100
1024,124700
62,10100
62,8200
1024,119900
62,13700
1210,146500
1210,144500
652,76000
1210,134000
1210,151100
652,84800
62,10400
62,8200
1210,139700
1210,160300
652,87299
62,11000
1210,133600
1210,331500
1210,152500
1210,153900
1210,152300
94,19200
62,13500
1210,175200
1210,153400
1210,151200
1210,149300
1210,147000
94,19800
62,10400
1210,140599
838,120400
62,14900
1210,145800
838,102100
62,10300
1210,280900
1210,142300
652,86100
62,14800
1024,121900
62,10000
1024,116800
62,10000
1210,135700
1210,172400
652,84200
62,10700
1210,140700
1210,182499
1210,144700
466,59700
62,10100
1210,148400
1210,146600
1210,187300
1210,193500
280,46700
62,14600
1210,160000
1210,149800
1210,154900
1210,152700
1210,191800
94,18700
62,10400
62,7899
1210,160300
1210,166200
1210,167600
466,72400
62,11100
62,8600
1210,178800
838,121600
62,13500
1210,161200
838,121700
62,11500
1210,152900
1210,162400
652,117100
1210,192800
1210,188899
1210,206300
466,81400
62,11800
62,11900
1210,195000
838,133500
62,16000
1210,175900
1210,175600
1210,170600
466,83500
62,20100
1024,159400
62,13300
62,9700
1210,174000
838,122500
62,11300
1210,177100
838,155300
62,14600
1210,166700
1210,151500
1210,151900
466,62800
62,10300
62,8200
1210,139300
1210,163900
1210,192300
1210,166400
1210,154800
94,20000
62,13300
62,9100
1210,190699
1210,809300
1210,159100
1210,188000
280,62100
62,14100
1024,132900
62,9500
1210,206800
1210,214100
652,275900
62,25700
1210,229200
1210,215000
1210,154200
466,78300
1210,161300
1210,139900
1210,145600
62,13700
1210,144800
280,39000
1024,118200
62,142199
62,14300
62,10900
1210,144500
1210,140400
1210,139100
466,106200
62,14000
1210,144100
1210,168100
1210,141700
1210,141700
280,42900
1210,147300
1210,143500
1210,158700
1210,147600
280,46400
62,11000
1210,145000
1210,156700
1210,148100
466,75300
62,11100
62,7900
1210,157200
1210,177900
1210,147500
1210,143100
280,38200
62,9400
62,7700
1024,126500
62,12500
1210,162200
1210,138100
1210,192399
466,102100
62,16500
1210,213200
1210,228000
1210,218500
1210,209000
1210,164000
94,16200
62,9700
1210,146000
1210,167500
1210,144300
1210,134000
62,13600
280,41300
62,9899
1210,138600
1210,138200
1210,137300
1210,155500
280,42000
62,10300
62,8500
1210,138300
1210,138800
1210,170400
1210,145000
1210,155900
94,17000
62,9800
1210,147200
1210,145000
1210,136100
466,57399
62,13600
62,11700
1024,118300
62,10000
1210,198600
1210,140500
1210,141700
466,63200
62,13200
1210,140700
1210,132800
1210,149600
1210,143800
1210,145700
1210,139000
1210,147200
1210,147600
810,97099
62,10200
1210,167500
1210,142300
1210,146700
1210,140100
280,43800
62,12800
62,8700
1024,121400
62,9100
1210,150200
1210,594600
1210,151400
1210,165199
280,36400
62,9900
1210,140100
1210,150900
652,81400
62,11000
1009,133300
62,12400
74,14700
86,14900
74,10300
88,14200
74,14700
96,20300
74,11200
101,15600
94,14700
