pkt大小(Byte),用时(ns)
72,11900
62,9500
72,10700
70,11300
72,10500
74,10500
70,9400
72,8800
73,10000
72,9100
266,31600
1130,134100
1028,153700
62,12800
62,56800
1130,331199
845,139700
72,14600
1130,141400
105,23400
72,12600
62,9700
262,43100
62,10700
72,13700
84,53900
72,12800
62,9300
72,8900
577,83200
72,10400
72,9600
74,12100
70,10700
72,9600
551,80700
1130,132800
360,51600
515,63700
62,10200
62,8400
322,41700
358,45600
74,11800
74,10800
74,9700
70,9000
72,9100
585,66600
70,11300
72,13200
70,11400
72,10600
585,63900
569,60700
62,10299
62,17900
62,11900
1130,157800
297,44700
72,14000
1130,131300
1130,127799
1092,126800
1130,127200
1130,130100
1130,136100
1130,172200
72,13800
72,13500
1130,136200
1130,121500
1130,118000
1130,119300
232,28900
72,11100
62,8400
89,12000
209,30100
74,12900
70,9700
72,11200
264,40800
72,14800
72,10900
72,35500
74,12100
72,43900
600,66500
62,9700
74,10700
72,69600
1130,128299
1130,120700
72,12300
70,10900
72,9600
581,70100
70,10300
72,9500
62,7700
62,8900
72,11500
88,14100
600,64200
72,22200
598,66200
74,13500
587,62800
72,11900
72,11100
72,10700
62,9700
125,18300
62,10000
72,12300
72,11400
72,11400
1130,129800
414,52700
70,11800
72,14300
72,9700
62,8600
452,52200
62,9000
72,12500
72,10100
62,8300
62,7900
72,8900
72,8100
1130,159100
62,11300
499,80300
72,11300
72,9400
62,10400
72,9400
62,9500
72,9800
1130,129300
550,69700
62,10900
62,8600
62,7900
72,8600
1130,118199
1130,114500
1130,147900
1130,126300
72,12500
1130,163700
1130,129300
1130,124000
1130,128400
1130,125200
72,11400
72,18600
1130,244900
1130,135200
1130,133100
1130,136500
1130,129299
1130,131900
1130,144100
72,12500
72,10000
1130,130100
1130,134000
1130,122400
1130,333300
1130,132400
1130,129100
1130,129200
1130,165900
1130,126899
72,12900
72,10400
471,61100
1130,146800
1130,128400
1130,132400
1130,128200
1130,129500
1130,125600
1130,143700
1130,128100
1130,122600
1130,127100
981,112300
72,12400
72,9500
74,10900
1130,124100
1130,129099
1130,133200
1130,486000
1130,130100
1130,148200
1130,253500
1130,134100
1130,138000
220,30900
74,17100
72,10100
74,11900
74,11400
74,11000
70,10100
72,9800
70,9500
72,11300
70,9700
72,10000
70,8300
72,9600
70,8200
72,8900
72,16100
72,13600
72,17900
74,10100
70,9600
72,9100
599,191999
603,113400
597,104500
62,11000
605,65300
1130,160100
1045,121100
62,10700
600,99400
72,14400
62,28200
599,99100
1130,507300
1130,237100
62,14300
112,21200
72,26700
62,13000
62,10500
1130,277800
960,158399
1130,182000
1130,170600
192,31600
72,22800
1130,151100
1101,218000
72,253600
72,36100
1130,158400
854,185000
72,19800
74,14100
74,11400
604,130799
72,11700
600,60800
72,11700
603,60700
62,20500
72,10100
1130,187700
959,140700
72,12100
1130,245000
95,17100
955,117300
72,10800
1130,159100
1130,135800
271,33600
70,13100
72,10700
72,9400
70,10100
72,9000
62,9200
72,16600
74,10900
74,9900
70,10000
72,10000
70,9200
72,9300
320,68600
1130,188100
115,30400
98,21600
96,15799
72,28100
72,10400
96,15600
96,13800
62,8800
72,8800
1130,145700
1130,202400
1130,129000
1130,168100
1130,294100
1130,153200
62,11900
72,13700
72,10400
1130,176000
1130,231600
1130,335000
1130,192600
72,20000
62,21400
1130,408600
1130,168200
1130,139400
1130,126800
72,12600
62,9300
1130,121800
1130,122600
1130,124800
1130,180500
1130,308700
1130,144699
1130,125700
1130,151200
1130,137500
1130,120900
819,89600
72,14500
72,11200
72,10200
72,11300
210,27300
72,11400
1130,131900
1130,132200
1130,127500
1130,140000
1130,126200
1130,128200
1130,129100
1130,123700
1130,122099
1130,120900
1130,162699
1130,168200
1130,128500
1021,112400
72,13000
72,10400
72,9600
1130,129200
1130,134600
1130,135500
1130,132100
1130,125200
1130,133800
1130,127600
1130,486499
1130,135500
1130,130200
1130,128600
1130,130900
72,16000
72,10000
1130,124400
1130,140200
1130,130700
1130,129200
513,73400
72,12100
62,10300
319,46800
62,10700
72,12200
62,9800
62,8600
89,13200
1037,141300
72,10600
72,10800
79,12200
553,73900
72,10000
62,8800
85,14000
307,52299
74,42400
72,16700
62,9400
72,9200
62,11600
70,9700
72,8400
196,25200
168,24500
74,9700
70,9900
72,9600
791,113500
62,9800
1130,125300
1130,162000
72,12100
62,8700
778,108600
968,132200
1130,164700
810,98500
72,11000
1130,129800
514,57800
72,10300
74,21200
70,13800
72,11800
715,93800
72,12200
165,23300
74,13200
72,10700
88,15500
92,15500
203,29100
989,138300
62,11800
72,10700
84,12800
427,52900
92,14800
176,25500
92,14300
62,10000
692,122300
62,14600
72,11800
74,13600
72,10400
70,10900
62,8799
72,10800
225,32800
344,47800
1130,105500
88,12900
72,9600
70,10800
72,10000
62,8600
172,22300
62,10400
1130,126200
1130,131500
72,14100
62,10800
319,42900
62,11500
72,12300
1130,145000
1130,124500
1130,134600
72,12300
1130,121600
1130,122400
1130,125600
1130,119200
72,13700
1130,285199
1130,129600
760,84100
72,13300
72,11100
72,9800
251,32300
91,13700
62,10000
72,11400
62,8700
1130,120500
74,10100
72,10300
198,25900
102,15200
92,13400
266,31200
101,14000
91,14900
276,33800
94,26100
275,37000
90,14700
268,33800
85,13000
312,41000
95,14700
72,11400
72,12000
203,27000
90,14500
62,10200
62,9800
265,30800
163,23800
95,13400
87,12900
91,13700
143,18800
203,25600
88,12300
163,24200
82,13100
159,20900
83,11200
85,12300
142,18400
78,10000
295,32100
307,43000
187,25000
1099,112200
72,11200
170,35600
62,11300
72,10800
307,40400
62,10200
72,10400
62,9100
72,9900
74,13100
62,10400
72,10200
62,9300
62,9000
72,9500
66,9900
72,10300
275,36000
62,10100
72,10300
121,14400
62,9300
72,10900
72,9200
62,9200
62,9400
72,10700
1128,128200
62,11200
72,10800
72,10300
307,44400
1130,112100
113,16400
72,11200
84,13800
314,41900
74,75900
70,13500
72,13600
1130,129400
1130,127400
62,11100
734,113400
144,20400
307,43300
72,11600
62,9400
1130,152100
119,20800
72,11400
62,10000
74,10800
70,10900
72,10500
209,38800
62,11800
290,56500
1130,120100
72,10800
1130,121699
1130,121600
1130,162500
72,11900
1130,126500
1130,139400
1130,133200
1130,195700
72,12600
1130,131600
1130,124400
1130,127900
1130,139600
1130,141300
307,42400
72,13800
72,9600
703,83000
162,23299
321,43300
1130,268100
1130,135500
1086,116900
1130,175300
1130,125700
72,13200
72,10500
62,8900
176,23100
74,21500
74,13800
74,12700
74,11400
74,11100
185,25300
74,13000
1130,128500
104,15900
72,11900
70,11500
72,10900
70,10800
226,29600
72,11300
190,27400
70,12600
72,10700
231,28700
70,22600
72,36700
229,40800
70,11100
72,10300
202,22600
254,35800
1130,138300
1130,120999
1086,121700
214,29100
72,14000
72,8900
70,10000
72,9700
237,31900
190,24900
62,9600
62,8400
62,8200
191,26500
62,8400
62,7800
447,54100
72,10100
195,27700
1130,129500
72,12200
192,26500
62,10100
197,25200
195,29500
1130,129900
1130,124800
72,12700
72,11300
1130,126200
72,13100
242,31700
263,40100
212,28900
72,18700
194,33100
1130,141900
72,14100
1130,138700
1130,141499
1130,131200
72,11900
1130,139200
1130,171300
1130,151500
1130,126000
1130,156100
315,43700
72,11300
72,9200
1130,127900
387,50100
72,11100
242,36600
246,33000
1130,145300
1130,169600
1130,125900
72,11500
62,8900
192,27700
530,69299
72,12300
1130,124800
570,127000
72,11500
1130,135700
1130,145500
1130,120800
1130,124100
72,12100
193,29900
1130,131500
432,56500
72,11200
1130,154300
1130,204600
1130,126600
72,11300
72,9500
192,41500
421,56900
72,10700
1130,133699
1130,132100
592,76700
72,11200
1130,145600
1130,147600
636,87800
72,12200
87,19200
84,13100
204,31900
84,12800
204,30800
84,16200
204,28100
84,13800
204,29000
84,14300
204,26000
84,14900
204,27400
84,14700
204,26900
84,13100
204,28500
88,15400
208,25400
84,14900
204,27000
157,36800
83,23700
307,121100
62,10900
1022,151500
72,12100
72,12100
72,13200
72,11800
72,12200
72,11000
72,9800
72,10000
72,9600
62,12700
62,8900
62,7900
62,9700
62,10800
62,9499
62,9100
62,9100
307,50300
62,10900
1123,138100
72,12600
1130,299200
1130,282700
734,142400
62,13600
144,24900
72,13200
307,63500
62,16100
1130,229700
68,30700
72,13800
74,18700
70,16700
72,15400
355,72100
62,10600
1130,164400
1130,166300
780,132099
72,18200
473,87900
74,16600
70,25100
72,36200
375,59700
62,11400
208,36200
62,10100
298,44600
72,18300
72,10700
307,141900
62,13300
1066,133500
72,13700
74,13800
70,15000
72,13000
406,59400
62,12500
1130,161400
1130,162400
1130,170200
219,35700
72,18200
1130,132800
1130,228399
1130,128300
1130,145600
1130,153200
72,14200
72,10800
1130,287900
1130,147400
1130,170600
1130,175700
1130,196000
1130,140100
954,116500
72,12700
1130,123699
1130,147900
587,88900
72,14400
74,13200
70,10600
72,13600
426,102600
62,10900
359,68900
113,231400
72,14500
425,73100
62,10900
72,12700
336,148700
72,65300
1130,385400
1130,305299
162,250200
72,52800
72,33100
72,29500
62,35200
72,27000
62,21900
62,16400
72,18200
72,8700
62,52700
72,40200
84,107100
82,62500
82,11900
72,11000
62,10000
72,8600
237,32600
74,13500
74,11300
74,9200
70,11800
70,10000
72,10300
72,9200
70,9400
72,8600
416,73300
410,40000
417,40500
62,11100
62,8200
62,8300
267,41000
1130,127800
1130,132999
1086,186200
72,16800
265,36100
1130,130700
1130,140600
1086,118100
72,19500
237,43200
267,72000
1130,202700
1130,142500
1130,126100
1130,235200
1130,134400
1130,193900
1130,295799
1086,211400
1043,310800
72,25600
72,24900
1130,374100
1130,146700
1130,140100
1130,218999
1130,143500
1130,137600
1130,130100
1130,133800
1130,131500
1130,146300
70,24200
72,12600
72,11300
74,14500
74,12100
74,12100
74,13500
74,11900
74,11500
1130,137200
1130,131700
1130,129500
1130,131400
1130,128100
1130,292199
72,13600
72,11600
70,11600
72,12900
70,11600
72,10500
70,10200
72,10500
70,10500
70,10100
72,10100
72,9000
70,9200
72,9300
224,30400
411,57900
62,9700
266,38900
1130,118000
1130,144000
1086,173100
72,14300
412,43600
413,40100
1130,126100
1130,120000
1130,126200
1130,144800
1130,120800
62,10600
72,10300
62,8200
267,38500
414,46200
1130,118199
1130,125100
1086,122100
72,13700
415,44600
1130,120500
1130,120300
1130,134300
1130,116100
1130,122600
1130,253900
72,13500
267,33800
413,43300
1130,114700
1130,160900
1086,119500
72,14200
62,11800
1130,133199
1130,119700
1130,118800
1130,140800
1130,128700
72,13200
266,35700
1130,178400
1130,126300
1086,119600
62,12500
72,12800
176,25600
62,9200
1130,133000
1130,119700
1130,125800
1130,268300
1130,132799
264,35500
555,66700
72,10900
72,10200
72,12800
265,33600
1130,154500
1130,124500
1086,131300
72,14500
1130,123000
1130,124800
962,105900
1130,134100
1108,119700
72,11900
72,12400
1130,136300
1130,142300
1130,126500
1130,128799
1130,123900
70,12800
72,10100
72,21900
1130,177400
1130,138900
1130,146300
1130,187800
1130,132000
72,12000
801,94800
280,39400
74,12800
74,10300
74,9700
74,11500
70,10700
72,11000
70,9300
72,9900
70,10000
72,9300
70,8500
72,9000
183,27400
179,21900
176,20400
162,18200
62,8900
58,7300
256,44800
62,11300
72,11900
62,9700
59,8700
1130,122100
1130,115100
69,10900
72,11599
62,9300
58,8200
1130,123500
1130,129700
1086,122600
72,12700
1130,114100
1130,219400
1130,152500
319,40300
1043,112700
72,11200
72,9500
72,9800
72,11000
72,9300
56,8400
157,21100
72,11900
58,8800
72,8900
149,20500
86,12900
337,35900
338,45200
900,102300
72,12200
90,11600
1130,122800
72,13300
1130,124600
1130,151899
1130,129100
72,11600
1130,122200
1130,201100
1130,181500
72,16500
1130,126300
1130,125300
1130,134700
72,12600
198,32900
1130,139400
1130,180400
1130,241900
72,16500
1130,131099
1130,125800
1130,275700
72,13100
1130,136900
1130,128800
1130,125300
72,11800
1130,123700
1130,130800
1130,127900
72,11400
1130,132700
1130,127200
1130,351900
1130,132400
72,11600
1130,136600
1130,138600
1130,128800
1130,128600
72,16300
74,13800
1130,127700
1130,122400
1130,127800
1130,119600
72,12800
1130,196200
1130,126200
1130,125700
1130,125100
72,13600
1130,123699
1130,127700
1130,124900
1130,127500
72,12900
1130,123800
1130,126900
1130,125800
72,13200
66,11900
1130,126600
1130,122900
1130,136100
1130,125600
72,13100
72,10500
72,9600
402,49800
1130,131200
1130,590999
1130,131000
1130,128200
1130,121100
72,11300
1130,121500
1130,128000
1130,125300
1130,141700
1130,125100
72,13200
1130,131500
1130,125000
1130,142300
1130,132699
1130,140900
72,12100
1130,123600
72,11300
62,11500
80,11900
72,11600
72,11000
72,10200
62,9400
1130,122600
102,16400
72,10800
74,12000
294,43000
62,9900
104,11000
1130,123800
1130,124900
1086,150000
72,12500
1130,119000
1130,114600
1130,132100
1130,120200
1130,114300
72,11900
70,12600
72,11200
651,105099
1130,142500
1130,120600
1130,124500
1130,182600
1130,123100
1130,116600
72,12100
1130,116500
1130,130500
1130,125300
1130,122500
1130,120200
1130,123700
1130,123800
72,12000
1130,116999
1130,187800
1130,134200
846,330900
72,14600
497,72200
72,15800
404,45000
400,41300
1130,151100
1130,133800
603,73800
72,11700
79,10500
153,22000
88,10000
593,72300
72,12700
72,10500
250,34300
177,24100
57,11400
76,9800
72,9500
62,10600
259,35500
108,15300
72,9300
455,48900
101,14700
81,11800
72,15500
62,9500
72,9500
253,33899
268,72200
74,27100
501,71800
70,11200
72,10700
72,9300
62,10000
79,11300
414,55500
72,10400
180,27700
482,57600
62,9600
105,12900
1130,138000
1130,136000
1086,130000
72,11500
264,44300
409,106900
1130,150100
1130,129600
1121,121300
72,11400
249,35800
109,18100
72,11700
104,17500
246,44500
200,33000
60,9500
1130,130500
1130,148599
1086,120100
72,12200
72,11900
1130,131400
1130,130000
1130,144600
1130,125100
72,11600
1130,142100
1130,145000
1130,121700
1130,127400
1130,125800
1130,128400
72,13400
1130,145200
539,116799
72,12900
182,32000
62,11200
58,8600
1030,122300
72,10800
323,54300
82,15300
72,9800
203,24600
72,11100
307,59100
62,9700
283,43100
1130,140100
130,21600
72,10800
1130,143300
1130,253000
1130,148400
1130,228600
72,15900
62,11100
1130,374399
1130,134800
1130,140000
990,128500
72,18700
1080,403400
225,51900
233,44800
72,18200
62,12800
191,37600
1130,152200
1130,134300
72,13600
194,34900
1130,150000
1130,187500
72,43500
629,135299
1130,179000
1130,176400
1130,166100
276,48600
72,15300
72,12800
88,30500
83,20300
79,25700
205,63000
100,52000
143,49100
87,18100
72,10800
629,86800
72,10800
179,53200
180,37000
58,11200
76,17900
72,12600
81,19500
164,55100
82,34800
151,22300
90,16800
241,44400
96,19800
145,46800
85,31800
74,15700
74,32500
74,12100
74,11900
411,172399
415,72200
412,62500
414,62000
70,12200
70,10200
72,13300
72,10900
70,11500
72,11400
70,9200
72,12500
265,60400
1130,248500
1130,195700
1086,209600
266,35900
1130,109600
1130,122300
1086,428500
72,14300
72,10400
267,38100
1130,137000
1130,7.722e+06
1130,181100
1130,130599
1130,133400
1130,129300
1130,156400
1130,180900
1130,135800
1130,131800
72,14800
72,12700
72,11000
265,47900
1130,121600
1130,133900
1086,127100
72,12500
1130,193000
1130,124200
1130,120700
1130,117700
1130,117400
1130,214600
1130,383200
1130,124700
1130,124899
1130,130800
1130,194300
1130,129800
1130,241000
1130,140800
1130,135100
72,13300
72,11600
72,10300
1130,134900
1130,142100
1130,135799
1130,187100
1130,151800
72,16200
1130,300600
1130,199400
1130,280000
1130,232200
1130,185300
1130,221700
1130,125900
1130,132600
1130,120100
1130,125200
1130,124400
1130,129000
1130,142899
1130,453800
1130,140800
286,39100
72,13700
72,10300
72,9800
72,9800
1130,133900
1130,131200
1130,148800
1130,130400
1130,376999
747,91900
72,11600
1130,126500
553,68700
1130,226400
1130,121500
72,12100
1130,129000
1130,123600
72,12100
72,9200
1130,119500
1130,124500
1130,179000
894,95800
72,11300
72,11200
216,33399
75,11600
413,59700
72,12500
72,9300
265,41900
1130,132300
1130,126500
1086,134300
72,12000
72,10000
72,42400
417,46400
415,39600
62,9400
62,12000
1130,129500
1130,126300
65,12100
72,9700
72,9000
72,9400
416,44700
62,10600
72,9400
267,38200
1130,126200
1130,129800
1086,176000
72,12500
418,43700
417,40700
265,32300
416,40000
1130,112899
1130,143500
1086,118000
72,11200
418,41900
1130,162300
1130,132100
1130,120200
1130,119200
1130,194400
72,13300
62,10500
62,9600
72,26700
62,10000
266,36800
1130,129800
1130,151000
1086,151300
62,11800
72,11000
1130,129100
1130,200900
1130,135100
1130,125000
1130,258199
266,61600
1130,139100
1130,159300
72,14300
72,17100
62,10500
183,27200
266,46600
1130,160200
1130,267900
72,19900
266,43500
265,90400
1130,191999
1130,147700
1130,142000
1130,160100
1130,192300
1130,138200
1130,137500
1130,168200
1130,155900
72,20700
72,17000
72,19900
1130,303100
1130,160100
1130,149000
1130,170899
1130,216700
1130,189799
1130,231800
1130,165700
1130,139400
107,18500
72,12300
72,10700
72,10300
1130,155800
1130,145900
1130,186600
1130,724500
72,42000
1130,178400
1130,134200
908,113500
1130,141600
1130,183199
1130,177200
1130,134100
72,13500
72,10100
1130,129800
1130,225300
1130,174200
1130,129700
72,12700
1130,152100
1130,129300
1130,121700
1130,126200
416,52400
72,12900
72,11200
1130,304400
1130,135300
315,42800
72,13600
1130,188900
1130,129300
532,61900
1130,155500
72,12900
1130,124599
1130,118600
1130,122800
1130,117400
72,11100
1130,158500
1130,136100
1130,270600
1130,132400
1130,128900
1130,132100
72,12100
1130,136900
225,31100
72,17000
203,35000
80,14900
249,35000
84,14500
138,18200
101,16100
72,10000
72,10599
72,10100
197,27100
84,13200
204,26900
84,11600
204,23300
179,25200
1130,192800
1130,135800
734,112200
62,11200
144,22400
412,124000
482,67800
62,12700
1130,157600
1130,127499
1130,118200
140,17100
72,11100
222,36500
114,21800
307,55100
72,13300
72,10900
62,10100
410,50000
62,23300
105,15100
1052,199400
72,12000
72,10200
418,53200
411,41200
416,38100
62,10900
72,9500
266,36100
1130,134700
567,69900
264,34900
72,10900
1130,129200
1130,211600
1086,127100
265,33200
1130,113600
1130,258499
1086,126600
72,12200
72,18500
1130,227200
1130,134100
1130,128500
1130,127600
1130,129900
1130,143600
1130,180300
1130,135100
1130,128700
1130,129500
72,12800
72,10800
1130,130400
196,43900
1130,440100
1130,145200
1130,143300
984,126999
72,13500
72,10800
413,49700
265,56800
1130,132500
1130,136000
1086,135100
72,12900
1130,134600
1130,166800
1130,142000
1130,141300
1130,124700
72,12800
1130,125200
1130,128100
1130,126800
1130,126599
156,20200
72,11200
74,13100
74,10800
74,9500
74,10100
72,25100
72,14400
70,10800
72,9600
72,9300
70,9200
72,9700
70,9100
72,9100
70,9700
72,9000
419,47800
412,40300
414,42200
415,38800
266,50400
1130,119400
1130,135900
1086,127800
267,47100
1130,148400
1130,138100
1086,135200
72,19800
72,11000
266,38000
1130,120200
1130,133900
1086,127899
72,11900
266,33200
1130,124000
1130,125700
1086,367000
72,17000
1130,153700
1130,158000
1130,158900
1130,151299
1130,280000
1130,180800
1130,147300
1130,146300
1130,164900
1130,145900
72,13700
72,11800
1130,145200
1130,143200
1130,141700
1130,161200
1130,368900
72,24400
1130,221800
1130,205100
1130,233500
1130,198899
1130,193200
72,20200
1130,202700
1130,210600
1130,237700
1130,190400
1130,164400
1130,155000
1130,163800
1130,143100
1130,148299
1130,148700
1130,213500
72,16000
72,13900
1130,211700
1130,166600
1130,174300
1130,167600
1130,288100
1130,168400
72,15900
72,19200
1130,155600
1130,163200
1130,168600
1130,146400
1130,193600
1130,151700
72,14300
1130,141600
827,107300
1130,188700
1130,147400
1104,141800
72,13900
72,22500
1130,146800
1130,141800
1130,149000
309,69100
72,27100
1130,184300
275,42400
72,12800
307,54200
413,64800
267,46400
1130,132600
1130,136000
1086,130800
72,13200
72,19900
1130,156800
1130,141600
1130,434100
1130,158300
1130,171000
72,14400
1130,143200
1130,142800
121,24100
72,12700
418,54800
417,50100
416,48800
62,12000
266,39600
1130,112600
1130,135700
1086,157300
72,13400
269,38000
1130,121000
1130,130800
1086,121900
72,12500
1130,138599
1130,163900
1130,153600
1130,141600
1130,422000
72,14900
1130,264500
1130,148900
1130,142000
1130,137700
1130,139000
72,16200
266,68200
1130,164700
1130,140900
1086,142600
72,14500
72,11900
1130,145700
1130,144600
1130,143899
1130,166000
1130,145700
1130,142100
72,12900
1130,422800
1130,165600
1130,181599
373,56200
72,12400
72,13300
418,64200
1130,155500
1130,144300
1130,148100
1130,147200
1130,447800
72,15200
72,10200
1130,151300
1130,149900
1130,145500
1130,162100
1130,144199
1130,146800
365,50800
72,13000
72,11000
72,9600
416,50300
62,12500
1130,145200
1130,141900
1130,174500
135,23400
72,11900
72,9800
416,48700
62,11100
417,47700
266,39600
411,53800
1130,123800
1130,138600
62,11900
72,14100
267,36700
1130,144300
1130,138200
72,13599
62,9700
1130,126300
266,34900
1130,139900
1130,143000
1130,146999
1130,123500
1130,132600
72,13100
72,10700
72,12100
1130,146800
1130,137700
1130,134700
72,14200
1130,128000
1130,151100
1130,149200
1130,136400
1130,144900
1130,200500
1130,138699
1130,134100
1130,129500
1130,131800
72,14000
72,12600
72,10000
1130,130400
1130,179500
1130,137000
1130,131200
1130,142800
72,13700
72,11600
1130,161200
1130,158500
1130,141000
1130,134100
1130,134799
1130,176400
1130,138000
1130,148200
1130,137500
296,44800
72,12900
72,9800
267,37200
72,12000
72,11400
218,30700
1130,124200
1130,134100
72,14200
1130,162300
1130,144600
294,40800
72,11500
1130,129300
1130,153899
1130,133800
1130,141600
72,14800
72,12000
1130,226700
1130,153600
1130,136900
1130,156200
1130,136300
1130,143100
72,12000
72,9800
1130,156600
1130,119700
1130,127900
238,31400
72,14000
72,11199
1130,150400
1130,295600
1130,164200
1130,154500
1042,134400
72,12900
72,10300
72,14300
204,29200
72,10900
72,12200
62,10700
72,10700
72,10600
72,9000
72,8700
72,9300
1130,199000
99,15100
72,14700
72,19400
411,72700
72,12200
106,16200
415,47700
266,39600
1130,129900
1130,139699
1086,145100
72,31600
1130,155600
1130,223800
1130,172300
1130,167100
1130,169300
72,14500
1130,177300
1130,194200
1130,166600
1130,166200
1130,155299
1130,153600
72,14700
72,11400
1130,185400
791,114300
72,12600
72,15100
72,12000
418,89800
267,46700
1130,407800
1130,184200
1086,162600
72,13400
1130,181000
1130,177699
1130,178400
1130,204400
1130,174900
72,16600
72,13100
1130,180400
1130,206700
1130,169500
1130,206500
1130,201400
1130,173900
1130,804299
72,15500
72,12500
280,50200
72,24100
413,88100
72,12700
266,43200
1130,141800
1130,168100
1086,146200
72,12600
1130,142500
1130,152500
1130,151299
1130,156900
1130,174900
72,13400
1130,132900
1130,130800
1130,141000
1130,137500
1130,156700
1130,217600
72,16000
1130,147300
1130,147900
595,88800
72,42900
419,220099
265,194800
1130,289600
1130,301000
1086,353800
72,15200
1130,128400
1130,124000
204,26500
72,11400
72,12800
72,10400
72,10800
72,9100
72,10800
473,91100
219,46900
72,10800
417,50200
416,39000
414,39100
266,40000
1130,118700
1130,133400
1086,129900
269,37000
1130,123600
1130,155900
1086,140000
72,13100
72,10200
267,37000
1130,115600
1130,139400
1086,132600
72,12200
1130,151000
1130,154799
1130,152000
1130,134600
1130,134900
1130,142600
1130,136400
1130,174800
1130,139900
72,13100
72,11000
1130,132100
1130,144900
1130,139200
1130,136800
1130,152099
72,18900
1130,144900
1130,130700
1130,132300
1130,139400
1130,147500
100,18100
72,11800
1130,150300
1130,142800
1130,138000
1130,141600
1130,173500
1130,142800
72,13700
1130,187399
1130,781900
1130,170500
1130,162800
1130,143000
342,49500
72,12600
257,34700
72,13000
72,10800
418,56200
419,45800
413,43400
412,39900
419,39600
415,39200
413,54100
418,48900
419,39700
408,44799
266,41900
1130,121000
1130,138800
1086,138200
72,12800
265,35300
1130,110200
1130,130700
1086,128400
266,43500
1130,249400
1130,139500
1086,135900
72,13100
72,11400
266,43400
1130,145300
1130,141199
1086,1.6022e+06
72,34100
72,20700
266,54900
1130,135500
1130,135199
1086,125900
265,44300
72,12900
1130,115700
1130,138300
1086,150300
62,12600
267,38900
72,13100
266,36200
265,32700
1130,111700
1130,137900
1086,133300
1130,118000
1130,133800
1086,153700
72,13300
72,10000
1130,106800
1130,133999
1086,134400
1130,139500
1130,136400
1130,168300
1130,138600
1130,132800
72,19600
72,11200
1130,120200
1130,142000
1130,126200
1130,143700
1130,125500
1130,125700
1130,128299
1130,127100
1130,132000
1130,143100
1130,172400
1130,144000
1130,143900
72,14400
72,12800
1130,145500
1130,145500
1130,141700
72,14000
72,10800
1130,159600
1130,132400
1130,131399
1130,132100
1130,134900
72,12900
1130,152600
1130,163000
1130,147800
1130,146900
1130,707000
72,17900
72,11400
1130,145000
1130,140999
1130,132800
1130,139100
1130,667000
1130,144800
1130,138700
1130,130900
1130,145500
1130,141200
72,13300
72,10600
1130,298799
1130,142300
1130,151200
1130,142200
1130,143400
1130,124200
1130,128200
1130,128800
1130,140000
1130,163300
1130,140900
72,13200
72,11600
72,10500
1130,132300
1130,210199
1130,140500
1130,143500
1130,128500
1130,137700
1130,131600
1130,129100
1130,142400
1130,135900
1130,184700
1130,133800
1130,135100
1130,143500
1130,128899
737,85200
1130,183300
1130,152600
1130,143700
72,18000
72,15300
72,11500
72,10700
72,15600
1130,137900
1130,181700
1130,260900
1130,134100
1130,292100
1130,134999
1130,141600
1130,159000
1130,138500
72,12800
1130,138000
1130,164000
1130,143400
1130,135900
72,14000
72,10500
1130,167500
1130,138600
1130,135400
1130,140900
1130,140900
1130,151499
1130,678000
1130,142500
1130,144600
1130,167000
1130,138400
1130,136700
72,30700
72,14400
72,10400
72,16100
72,14300
72,9800
1130,131100
1130,139799
1130,157300
1130,129000
334,43500
1130,138200
1130,138900
1130,135500
1130,136300
1130,154200
1130,144100
72,17000
72,10900
1130,318600
1130,146400
268,40700
1130,177299
1130,137800
53,11700
72,11400
72,9700
72,9500
72,9300
72,9900
72,10400
1130,143000
213,29700
1130,150700
1130,150700
377,54800
72,12200
72,9800
1130,169600
1130,140400
630,81400
1130,140700
1130,137900
199,30300
72,11700
72,10100
1130,140600
1130,162299
1130,145800
1130,144300
1130,138200
1130,147300
249,34600
72,11400
1130,151900
1130,185500
1130,112200
238,33600
72,13400
393,49300
72,11200
72,10000
72,10100
72,11300
307,49700
72,12100
72,9800
72,9000
72,8500
72,9000
334,44300
72,10100
377,53000
72,10000
62,9400
482,92100
416,89099
266,44600
1130,126700
1130,153700
1086,128100
72,13300
1130,139600
1130,154400
1130,180200
1130,162700
1130,1.1071e+06
72,24900
72,13300
1130,163000
1130,157500
1130,165200
1130,162900
1130,153700
1130,151300
72,13200
1130,167500
1130,178600
1130,183200
1130,154100
592,82900
72,14700
414,106700
104,32300
265,66100
1130,157000
1130,193100
1086,162500
72,13100
1130,209800
1130,175500
1130,189800
1130,201600
1130,174599
72,13300
1130,168400
1130,175300
1130,179900
1130,211900
1130,157000
1130,145400
72,14400
72,12200
1130,142600
1130,147400
1130,208200
1130,159899
1130,160600
274,47400
72,11400
72,12100
72,12700
72,11300
72,9000
72,10900
72,10900
412,83500
72,10400
266,53500
1130,396200
1130,156600
1086,130900
1130,135100
72,13100
1130,129700
1130,198400
1130,148000
1130,157499
1130,167300
1130,213600
72,18800
72,16800
1130,363500
1130,237900
1130,141600
1130,175000
84,15500
72,11800
412,67700
413,46300
269,43700
1130,112700
72,12100
1130,136400
1130,156900
1130,125800
72,12500
1130,127900
1130,132700
1130,130900
72,11900
1130,126500
1130,121600
1130,149400
1130,127300
1130,130999
72,12100
107,19600
1130,145900
1130,120900
1130,138800
1130,184400
1130,133200
827,100500
72,12700
1125,137800
72,12800
72,12800
72,11700
414,49200
267,37100
1130,145700
